arm,time_seconds,ax,ay,az,gx,gy,gz,mx,my,mz
arm1,300.57,-0.35540771484375,-0.8686065673828125,0.3130645751953125,0.06798144429922104,-0.05926705151796341,0.05127410590648651,55.60939025878906,90.93952941894531,-148.14950561523438
arm1,300.59,-0.3486328125,-0.87738037109375,0.314605712890625,0.07436903566122055,-0.06867466866970062,0.06438963860273361,55.538177490234375,91.12220764160156,-148.34677124023438
arm1,300.61,-0.344696044921875,-0.8833160400390625,0.3136749267578125,0.07592938840389252,-0.08326586335897446,0.06333129853010178,55.4395751953125,91.02629089355469,-148.32745361328125
arm1,300.63,-0.344879150390625,-0.8926849365234375,0.3126678466796875,0.07008161395788193,-0.08952987939119339,0.05072815716266632,55.52655029296875,91.11146545410156,-148.1693878173828
arm1,300.65,-0.3432769775390625,-0.8976898193359375,0.317840576171875,0.055154599249362946,-0.07801730185747147,0.022121280431747437,55.398529052734375,90.94088745117188,-148.21263122558594
arm1,300.669,-0.34637451171875,-0.89886474609375,0.315704345703125,0.04276450723409653,-0.06309214979410172,-0.012239621952176094,55.57160949707031,91.03125,-148.30137634277344
arm1,300.69,-0.3462677001953125,-0.8929901123046875,0.3172454833984375,0.031066039577126503,-0.02973153069615364,-0.04385880008339882,55.57377624511719,90.92805480957031,-148.16201782226562
arm1,300.71,-0.3481903076171875,-0.8912353515625,0.3202362060546875,0.02478577382862568,0.0124822361394763,-0.06742911040782928,55.73414611816406,90.99360656738281,-148.16964721679688
arm1,300.73,-0.3478546142578125,-0.8927459716796875,0.324493408203125,0.01636938564479351,0.03928162530064583,-0.08999647200107574,55.74571228027344,90.98414611816406,-148.0281982421875
arm1,300.75,-0.3497161865234375,-0.88922119140625,0.330902099609375,0.0014956312952563167,0.03844033181667328,-0.10517675429582596,55.91813659667969,90.91535949707031,-147.91888427734375
arm1,300.77,-0.3541717529296875,-0.8876800537109375,0.329010009765625,-0.009712016209959984,0.027661722153425217,-0.11378622055053711,55.94331359863281,90.97825622558594,-148.07199096679688
arm1,300.79,-0.35809326171875,-0.8868865966796875,0.329742431640625,-0.024171914905309677,0.027154389768838882,-0.11826565861701965,55.83192443847656,90.93716430664062,-148.10763549804688
arm1,300.81,-0.365325927734375,-0.8890838623046875,0.3350677490234375,-0.03196006268262863,0.028833778575062752,-0.11655164510011673,56.07972717285156,91.09300231933594,-148.26275634765625
arm1,300.83,-0.3679351806640625,-0.8917999267578125,0.334808349609375,-0.037106357514858246,0.03417022153735161,-0.1117696762084961,56.23291015625,91.24273681640625,-148.37619018554688
arm1,300.85,-0.3696746826171875,-0.890869140625,0.3306884765625,-0.03430524468421936,0.0501321442425251,-0.10635200887918472,56.17234802246094,90.91441345214844,-148.18458557128906
arm1,300.87,-0.367218017578125,-0.8880615234375,0.3311309814453125,-0.027965322136878967,0.0704754963517189,-0.09828528761863708,56.37397766113281,91.01162719726562,-148.01258850097656
arm1,300.89,-0.36505126953125,-0.88653564453125,0.334320068359375,-0.014886271208524704,0.07662766426801682,-0.08372365683317184,56.469696044921875,91.14361572265625,-147.8252410888672
arm1,300.91,-0.3670654296875,-0.884002685546875,0.3298492431640625,0.0010695254895836115,0.06932128220796585,-0.06401041150093079,56.59246826171875,91.14683532714844,-147.98593139648438
arm1,300.93,-0.3626556396484375,-0.88287353515625,0.3277130126953125,0.01618083380162716,0.06510896235704422,-0.03622298687696457,56.42338562011719,91.23370361328125,-148.40277099609375
arm1,300.95,-0.363006591796875,-0.8833770751953125,0.325408935546875,0.02695358730852604,0.05374418944120407,-0.008807073347270489,56.62425231933594,91.161865234375,-148.07630920410156
arm1,300.97,-0.358551025390625,-0.8842315673828125,0.325408935546875,0.03099200502038002,0.04041906073689461,0.018279671669006348,56.52320861816406,91.21774291992188,-148.00540161132812
arm1,300.99,-0.3480377197265625,-0.8816986083984375,0.3226165771484375,0.03640274703502655,0.02370692789554596,0.049313221126794815,56.32879638671875,91.07015991210938,-148.05963134765625
arm1,301.01,-0.34027099609375,-0.888214111328125,0.32159423828125,0.0380866639316082,-0.00023861923546064645,0.07126938551664352,56.34088134765625,91.1612548828125,-148.23463439941406
arm1,301.03,-0.344879150390625,-0.8892669677734375,0.316009521484375,0.03905978426337242,-0.020843230187892914,0.0792735144495964,56.285125732421875,91.16450500488281,-148.00552368164062
arm1,301.05,-0.3426361083984375,-0.891754150390625,0.313262939453125,0.03783286735415459,-0.02527579478919506,0.07847776263952255,56.025604248046875,91.07426452636719,-147.8710174560547
arm2,461.552,0.100799560546875,-0.9078216552734375,0.40576171875,-0.031035413965582848,-0.013511814177036285,-0.0006735134520567954,23.833587646484375,6.26641845703125,-90.80828857421875
arm1,301.07,-0.336944580078125,-0.8933563232421875,0.3135833740234375,0.036739639937877655,-0.014374678023159504,0.07270536571741104,56.13612365722656,91.20489501953125,-148.0929412841797
arm1,301.09,-0.3334197998046875,-0.89276123046875,0.30889892578125,0.03455131873488426,0.009950901381671429,0.05416177213191986,56.01934814453125,91.120849609375,-148.16586303710938
arm2,461.572,0.09759521484375,-0.906463623046875,0.411376953125,-0.017252489924430847,-0.011196727864444256,-0.017610153183341026,24.241592407226562,6.405670166015625,-91.10661315917969
arm2,461.592,0.0919036865234375,-0.9082183837890625,0.4162139892578125,-0.004942294210195541,0.00884888507425785,-0.03531245142221451,24.169265747070312,6.28009033203125,-90.94630432128906
arm1,301.11,-0.328125,-0.8902740478515625,0.311309814453125,0.03104526735842228,0.04583832994103432,0.04036553204059601,55.89579772949219,91.13475036621094,-148.0407257080078
arm2,461.611,0.09075927734375,-0.9139556884765625,0.4116058349609375,0.0022530341520905495,0.009995642118155956,-0.04212668165564537,24.184356689453125,6.3866424560546875,-90.73207092285156
arm1,301.13,-0.320831298828125,-0.891998291015625,0.3159942626953125,0.025161013007164,0.0509079210460186,0.025594575330615044,55.977508544921875,91.15391540527344,-147.8682098388672
arm1,301.15,-0.319671630859375,-0.8924102783203125,0.3144378662109375,0.013834589160978794,0.0296162161976099,0.01458799745887518,55.94987487792969,91.15010070800781,-148.0740509033203
arm2,461.631,0.090179443359375,-0.9173126220703125,0.40625,0.010324542410671711,-0.011611648835241795,-0.041785795241594315,24.042312622070312,6.039825439453125,-90.69694519042969
arm2,461.651,0.0877532958984375,-0.9161529541015625,0.403228759765625,0.010324542410671711,-0.011611648835241795,-0.041785795241594315,24.369064331054688,5.9411773681640625,-90.72259521484375
arm1,301.169,-0.319183349609375,-0.887664794921875,0.315338134765625,0.0032413334120064974,0.010674748569726944,0.0013941648649051785,55.757171630859375,91.08731079101562,-148.04257202148438
arm1,301.191,-0.322784423828125,-0.8883514404296875,0.31304931640625,-0.0025094966404139996,0.0083687175065279,-0.011681689880788326,55.953704833984375,91.09910583496094,-148.04896545410156
arm1,301.21,-0.326873779296875,-0.888336181640625,0.316070556640625,-0.005899168085306883,0.009111473336815834,-0.026316558942198753,55.91432189941406,91.11308288574219,-148.3319854736328
arm2,461.671,0.0833740234375,-0.9158172607421875,0.404876708984375,0.017003750428557396,-0.02646622806787491,-0.03916604444384575,24.356964111328125,5.9940032958984375,-90.98622131347656
arm1,301.23,-0.3313751220703125,-0.890777587890625,0.3182830810546875,-0.010266219265758991,0.0057287258096039295,-0.0350370779633522,55.97068786621094,91.10780334472656,-148.03834533691406
arm2,461.691,0.0785064697265625,-0.91448974609375,0.401702880859375,0.024986309930682182,-0.037265878170728683,-0.0202765092253685,24.453399658203125,6.23345947265625,-91.4373779296875
arm2,461.713,0.0777435302734375,-0.9106903076171875,0.400604248046875,0.03021276369690895,-0.03713884577155113,-0.015995211899280548,24.535858154296875,6.0724334716796875,-91.64321899414062
arm1,301.25,-0.3362579345703125,-0.886810302734375,0.3204345703125,-0.013581855222582817,-0.0027486486360430717,-0.040829189121723175,55.999542236328125,91.14349365234375,-147.7522430419922
arm1,301.27,-0.3447418212890625,-0.8870086669921875,0.3209228515625,-0.014167483896017075,-0.01589161530137062,-0.03834898769855499,56.12269592285156,91.25503540039062,-148.03167724609375
arm2,461.731,0.0759429931640625,-0.907135009765625,0.3997344970703125,0.031870048493146896,-0.03194701299071312,-0.014027401804924011,24.148040771484375,5.996246337890625,-90.42802429199219
arm2,461.751,0.0751953125,-0.9097747802734375,0.399658203125,0.024774855002760887,-0.023870712146162987,-0.0033305492252111435,24.335784912109375,6.1143035888671875,-90.96974182128906
arm1,301.291,-0.3479156494140625,-0.891876220703125,0.323394775390625,-0.014128335751593113,-0.02479722537100315,-0.04008323699235916,55.97731018066406,91.18682861328125,-148.07443237304688
arm2,461.771,0.0777435302734375,-0.9144439697265625,0.39923095703125,0.015851134434342384,-0.036199551075696945,0.004708202555775642,24.54852294921875,5.892730712890625,-90.42318725585938
arm1,301.31,-0.353668212890625,-0.893218994140625,0.32354736328125,-0.011152253486216068,-0.029160281643271446,-0.038720231503248215,55.88627624511719,91.24847412109375,-147.96826171875
arm1,301.33,-0.356781005859375,-0.8932037353515625,0.3239593505859375,-0.007833688519895077,-0.024209732189774513,-0.03272572159767151,56.238677978515625,91.1221923828125,-147.86553955078125
arm2,461.791,0.0796661376953125,-0.915679931640625,0.40338134765625,0.002927879337221384,-0.03993889316916466,0.009484581649303436,24.589889526367188,5.997772216796875,-91.10173034667969
arm2,461.811,0.0808258056640625,-0.914215087890625,0.4035491943359375,-0.0043502734042704105,-0.036611542105674744,0.012203669175505638,24.23870849609375,5.84588623046875,-90.53561401367188
arm1,301.35,-0.3587799072265625,-0.8895721435546875,0.321990966796875,0.00018082863243762404,-0.022459503263235092,-0.02714373730123043,56.34181213378906,91.27294921875,-148.10260009765625
arm2,461.831,0.0840301513671875,-0.909393310546875,0.4004364013671875,-0.006352171767503023,-0.04256637021899223,0.02094043605029583,24.291351318359375,6.169403076171875,-90.88821411132812
arm1,301.37,-0.35955810546875,-0.8831329345703125,0.3221588134765625,0.009395099245011806,-0.02660258300602436,-0.01697711832821369,56.170074462890625,91.1319580078125,-148.2014617919922
arm1,301.391,-0.3626861572265625,-0.8858489990234375,0.3199920654296875,0.01619095355272293,-0.027028687298297882,-0.007962585426867008,55.9224853515625,91.07492065429688,-148.01040649414062
arm2,461.851,0.086883544921875,-0.908538818359375,0.3978118896484375,-0.0029553098138421774,-0.05473781377077103,0.02581055834889412,24.3453369140625,6.3069915771484375,-91.10137939453125
arm2,461.872,0.0847930908203125,-0.91015625,0.4031219482421875,-0.00649651512503624,-0.05426696687936783,0.02472265623509884,24.015960693359375,6.2109832763671875,-90.748291015625
arm1,301.41,-0.3638916015625,-0.89202880859375,0.32330322265625,0.012593023478984833,-0.025475265458226204,-0.0023209447972476482,56.19981384277344,91.20492553710938,-148.2748565673828
arm2,461.891,0.0806121826171875,-0.9228515625,0.417022705078125,-0.02279719151556492,-0.03525199741125107,0.018488463014364243,23.573272705078125,6.43292236328125,-90.73750305175781
arm1,301.43,-0.37176513671875,-0.903533935546875,0.329498291015625,-0.00011957593233091757,-0.032588835805654526,0.004035221878439188,56.127471923828125,90.98268127441406,-148.15301513671875
arm1,301.45,-0.379974365234375,-0.92559814453125,0.339141845703125,-0.02534317411482334,-0.047445278614759445,0.006341785658150911,56.13362121582031,91.056884765625,-148.5037384033203
arm2,461.911,0.0841064453125,-0.949066162109375,0.4345245361328125,-0.054251786321401596,-0.017890850082039833,0.013893445022404194,24.136886596679688,6.4202880859375,-90.72589111328125
arm2,461.931,0.0867919921875,-0.9691925048828125,0.4618377685546875,-0.09598245471715927,0.01341700553894043,-1.0120012120751198e-05,23.87054443359375,5.951995849609375,-91.10997009277344
arm1,301.471,-0.3985748291015625,-0.9484405517578125,0.349273681640625,-0.06704747676849365,-0.07792782038450241,-0.0014583469601348042,56.18809509277344,91.09837341308594,-148.17384338378906
arm2,461.951,0.0943145751953125,-0.978546142578125,0.478851318359375,-0.13176362216472626,0.06719208508729935,-0.0249658040702343,24.160507202148438,6.16278076171875,-90.66621398925781
arm1,301.491,-0.4189453125,-0.9564666748046875,0.3504486083984375,-0.11861799657344818,-0.0976322814822197,-0.021697038784623146,56.36680603027344,91.19845581054688,-148.3211212158203
arm1,301.511,-0.433685302734375,-0.947052001953125,0.342803955078125,-0.16609390079975128,-0.06666025519371033,-0.04164571315050125,56.172607421875,91.16749572753906,-148.51235961914062
arm2,461.972,0.094207763671875,-0.9618377685546875,0.4742889404296875,-0.1503349095582962,0.10539007186889648,-0.05048474669456482,24.530166625976562,6.366851806640625,-91.18290710449219
arm2,461.991,0.1067657470703125,-0.942291259765625,0.4762420654296875,-0.14013554155826569,0.15904344618320465,-0.06753323972225189,24.276092529296875,6.2920989990234375,-91.23751831054688
arm1,301.53,-0.4379119873046875,-0.9312896728515625,0.3409576416015625,-0.2011576145887375,-0.018428275361657143,-0.04747084528207779,56.21571350097656,91.16432189941406,-148.79293823242188
arm2,462.011,0.1228790283203125,-0.9137725830078125,0.465545654296875,-0.14013554155826569,0.15904344618320465,-0.06753323972225189,24.459579467773438,6.279998779296875,-90.91203308105469
arm1,301.55,-0.445343017578125,-0.9028167724609375,0.3336029052734375,-0.20819741487503052,-0.009808688424527645,-0.028495024889707565,56.26109313964844,91.17875671386719,-148.86874389648438
arm1,301.571,-0.46197509765625,-0.8753814697265625,0.318450927734375,-0.17649833858013153,-0.023015037178993225,0.010882475413382053,56.45549011230469,91.27536010742188,-149.1487579345703
arm2,462.032,0.1480255126953125,-0.88250732421875,0.4444122314453125,-0.0919613465666771,0.20313553512096405,-0.078575499355793,24.66473388671875,6.238739013671875,-91.2467041015625
arm2,462.052,0.1703643798828125,-0.8553924560546875,0.421173095703125,0.1078186109662056,0.10936324298381805,-0.07952757924795151,24.206527709960938,6.4365386962890625,-91.72254943847656
arm1,301.592,-0.47637939453125,-0.8440093994140625,0.293182373046875,-0.10848865658044815,-0.008289621211588383,0.07374346256256104,56.300811767578125,91.22685241699219,-149.12440490722656
arm2,462.073,0.1781005859375,-0.8211669921875,0.40557861328125,0.1078186109662056,0.10936324298381805,-0.07952757924795151,24.413375854492188,6.055877685546875,-91.86457824707031
arm1,301.611,-0.47650146484375,-0.808502197265625,0.2650909423828125,-0.014366156421601772,0.07303399592638016,0.1467127501964569,56.14436340332031,91.23570251464844,-149.02523803710938
arm1,301.629,-0.4522247314453125,-0.7947845458984375,0.2492218017578125,0.08411753922700882,0.20379146933555603,0.2235928773880005,56.14436340332031,91.23570251464844,-149.02523803710938
arm2,462.091,0.17926025390625,-0.8134002685546875,0.3895416259765625,0.3195124864578247,-0.1392716020345688,-0.06259121000766754,24.451385498046875,6.0525970458984375,-91.85748291015625
arm2,462.111,0.1658172607421875,-0.8167572021484375,0.3892669677734375,0.3743075430393219,-0.24026267230510712,-0.05899221450090408,24.885833740234375,5.591033935546875,-91.26498413085938
arm1,301.649,-0.3854217529296875,-0.7674407958984375,0.2864227294921875,0.1731416881084442,0.31576913595199585,0.2837179899215698,55.89894104003906,91.25845336914062,-148.98037719726562
arm2,462.131,0.144805908203125,-0.8444671630859375,0.4072265625,0.39157816767692566,-0.2738179564476013,-0.07752168923616409,24.849212646484375,5.6178131103515625,-90.81019592285156
arm1,301.669,-0.4418792724609375,-0.8220367431640625,0.2866363525390625,0.2231220304965973,0.27206799387931824,0.4326464831829071,55.53312683105469,91.25004577636719,-148.79864501953125
arm1,301.689,-0.4100189208984375,-0.8381500244140625,0.2950897216796875,0.2047952264547348,0.23836223781108856,0.5093186497688293,55.04347229003906,91.12449645996094,-148.3527374267578
arm2,462.151,0.12603759765625,-0.8754119873046875,0.4367828369140625,0.37352752685546875,-0.2418547123670578,-0.11365758627653122,24.751846313476562,5.9174957275390625,-90.07221984863281
arm2,462.173,0.116546630859375,-0.903106689453125,0.4586181640625,0.31702667474746704,-0.17525944113731384,-0.1614602655172348,24.77490234375,6.1516265869140625,-89.7908935546875
arm2,462.191,0.1110992431640625,-0.9220733642578125,0.4635162353515625,0.2556871771812439,-0.13443982601165771,-0.20154856145381927,24.841232299804688,5.8769989013671875,-89.76725769042969
arm1,301.709,-0.3954315185546875,-0.8665924072265625,0.317230224609375,0.1464962363243103,0.06451321393251419,0.592801570892334,54.713897705078125,91.20298767089844,-148.40017700195312
arm1,301.729,-0.396575927734375,-0.8863525390625,0.315704345703125,0.07566812634468079,-0.1122884601354599,0.6390146017074585,54.06462097167969,91.0137939453125,-148.01300048828125
arm1,301.749,-0.3966217041015625,-0.9000701904296875,0.319671630859375,0.011438542976975441,-0.2154976725578308,0.6538659930229187,53.501800537109375,90.99594116210938,-148.37950134277344
arm1,301.769,-0.4003143310546875,-0.8950653076171875,0.3150177001953125,-0.034508440643548965,-0.2850642204284668,0.6561443209648132,52.64949035644531,90.94400024414062,-148.43800354003906
arm1,301.789,-0.3997802734375,-0.8904571533203125,0.3031158447265625,-0.047086820006370544,-0.3004991114139557,0.6541826128959656,52.28797912597656,90.94119262695312,-148.45989990234375
arm1,301.809,-0.3891143798828125,-0.8793487548828125,0.299591064453125,-0.03437395393848419,-0.2712746560573578,0.6481489539146423,51.64665222167969,90.8250732421875,-148.41372680664062
arm2,462.211,0.11309814453125,-0.921142578125,0.465240478515625,0.20909276604652405,-0.11369327455759048,-0.2271183729171753,24.68121337890625,5.6041259765625,-89.41523742675781
arm2,462.232,0.1181182861328125,-0.9110870361328125,0.4527130126953125,0.1877078413963318,-0.13687929511070251,-0.23936784267425537,24.882354736328125,5.444671630859375,-89.23219299316406
arm2,462.251,0.117401123046875,-0.8940582275390625,0.434967041015625,0.1999405473470688,-0.18146300315856934,-0.23654383420944214,24.90509033203125,5.4558868408203125,-89.20552062988281
arm1,301.829,-0.384429931640625,-0.8723907470703125,0.2920684814453125,-0.0015592807903885841,-0.23252005875110626,0.6182848215103149,51.219451904296875,90.77888488769531,-148.3623046875
arm2,462.276,0.110107421875,-0.8815155029296875,0.4212799072265625,0.22557294368743896,-0.22054702043533325,-0.2120235711336136,25.466949462890625,5.924041748046875,-89.3568115234375
arm2,462.291,0.100494384765625,-0.8700714111328125,0.413360595703125,0.22557294368743896,-0.22054702043533325,-0.2120235711336136,25.011871337890625,5.5788116455078125,-89.3167724609375
arm2,462.311,0.091339111328125,-0.868316650390625,0.41259765625,0.29886767268180847,-0.2122717797756195,-0.17890264093875885,25.239898681640625,5.5730743408203125,-88.86929321289062
arm1,301.849,-0.37939453125,-0.8622894287109375,0.29144287109375,0.03972610831260681,-0.17837239801883698,0.5716043710708618,50.905914306640625,90.69874572753906,-148.4640350341797
arm1,301.869,-0.3766326904296875,-0.85595703125,0.2910614013671875,0.07316821813583374,-0.13913153111934662,0.5141155123710632,50.48738098144531,90.85964965820312,-148.18106079101562
arm2,462.331,0.082794189453125,-0.869842529296875,0.414825439453125,0.29886767268180847,-0.2122717797756195,-0.17890264093875885,25.54132080078125,5.5183868408203125,-88.40089416503906
arm2,462.352,0.076385498046875,-0.8773193359375,0.4147186279296875,0.31967973709106445,-0.11675857752561569,-0.16257452964782715,25.86456298828125,5.3763885498046875,-87.8768310546875
arm1,301.89,-0.372772216796875,-0.8485260009765625,0.290313720703125,0.09182579070329666,-0.11126180738210678,0.45423221588134766,49.893585205078125,90.65837097167969,-148.36642456054688
arm2,462.371,0.0701751708984375,-0.890533447265625,0.415435791015625,0.3048160970211029,-0.06892207264900208,-0.15151868760585785,25.932174682617188,5.5262298583984375,-87.60287475585938
arm1,301.909,-0.370269775390625,-0.8567352294921875,0.294677734375,0.08974000811576843,-0.07154315710067749,0.3888457417488098,49.696197509765625,90.75054931640625,-148.18263244628906
arm1,301.929,-0.371063232421875,-0.8601531982421875,0.3037567138671875,0.06255578994750977,-0.043121904134750366,0.3174099028110504,49.4737548828125,90.61395263671875,-148.0739288330078
arm2,462.391,0.069427490234375,-0.9015655517578125,0.4173431396484375,0.2749772369861603,-0.028932848945260048,-0.13195084035396576,26.148361206054688,5.2817535400390625,-87.76667785644531
arm2,462.411,0.07037353515625,-0.9086761474609375,0.4201202392578125,0.23102496564388275,0.014801849611103535,-0.1014414057135582,26.342422485351562,5.1452789306640625,-87.54296875
arm1,301.949,-0.3718109130859375,-0.8541107177734375,0.3128204345703125,0.02016492374241352,-0.04752916842699051,0.24013803899288177,49.31463623046875,90.5771484375,-147.92320251464844
arm2,462.431,0.0741424560546875,-0.9056396484375,0.4186553955078125,0.19474925100803375,0.05302726477384567,-0.06636171042919159,26.164291381835938,5.133209228515625,-87.29313659667969
arm1,301.969,-0.3813629150390625,-0.8446197509765625,0.317108154296875,-0.030424484983086586,-0.0812128335237503,0.1678057760000229,49.2774658203125,90.61747741699219,-148.32579040527344
arm1,301.989,-0.3861541748046875,-0.8391265869140625,0.3154449462890625,-0.07779359817504883,-0.12363885343074799,0.1029580757021904,48.849609375,90.66578674316406,-148.24986267089844
arm2,462.451,0.08416748046875,-0.894927978515625,0.40911865234375,0.19474925100803375,0.05302726477384567,-0.06636171042919159,26.206924438476562,5.4307098388671875,-86.59992980957031
arm2,462.471,0.09100341796875,-0.890380859375,0.4041595458984375,0.15770840644836426,0.05910167098045349,-0.022845927625894547,26.157928466796875,5.4840240478515625,-86.62773132324219
arm1,302.009,-0.395263671875,-0.834014892578125,0.3176422119140625,-0.10970386117696762,-0.14465226233005524,0.039620112627744675,49.07414245605469,90.44454956054688,-148.1344757080078
arm1,302.029,-0.40869140625,-0.831207275390625,0.314544677734375,-0.12999582290649414,-0.1395411193370819,-0.018992865458130836,49.22328186035156,90.64419555664062,-148.53199768066406
arm1,302.049,-0.416351318359375,-0.83026123046875,0.3175201416015625,-0.14348791539669037,-0.11372123658657074,-0.0791613981127739,49.019256591796875,90.53398132324219,-148.3057098388672
arm2,462.492,0.0944671630859375,-0.8858184814453125,0.40838623046875,0.08959805965423584,0.03208017349243164,0.07067763060331345,26.321624755859375,5.2143096923828125,-86.76539611816406
arm2,462.513,0.1021728515625,-0.8860015869140625,0.4146881103515625,0.04704846814274788,0.0257562305778265,0.11488104611635208,26.148590087890625,5.23046875,-87.34457397460938
arm2,462.531,0.1114959716796875,-0.883544921875,0.4201812744140625,0.0095069520175457,0.02010020799934864,0.14830797910690308,25.9698486328125,5.2175140380859375,-86.73785400390625
arm1,302.069,-0.425079345703125,-0.82696533203125,0.3166046142578125,-0.150516539812088,-0.0946655198931694,-0.13194604218006134,48.99400329589844,90.4832763671875,-148.2834930419922
arm2,462.551,0.1209716796875,-0.8845977783203125,0.4243011474609375,0.0095069520175457,0.02010020799934864,0.14830797910690308,26.061309814453125,5.125,-87.34944152832031
arm1,302.089,-0.4376220703125,-0.82867431640625,0.3147125244140625,-0.14931651949882507,-0.07183264195919037,-0.17558300495147705,49.29707336425781,90.46847534179688,-148.5212860107422
arm1,302.109,-0.4475555419921875,-0.830169677734375,0.3150787353515625,-0.14466343820095062,-0.02755572833120823,-0.2124805748462677,49.58271789550781,90.33164978027344,-148.93588256835938
arm1,302.129,-0.4534454345703125,-0.83111572265625,0.3134613037109375,-0.13662788271903992,0.020742563530802727,-0.237320676445961,49.84553527832031,90.5565185546875,-149.21177673339844
arm2,462.571,0.12762451171875,-0.8839111328125,0.427490234375,-0.06144418567419052,-0.007119162008166313,0.18706096708774567,25.972030639648438,5.2834625244140625,-86.86624145507812
arm1,302.149,-0.451995849609375,-0.8322296142578125,0.3135528564453125,-0.12919899821281433,0.06109051778912544,-0.2524394392967224,49.87351989746094,90.54318237304688,-149.016845703125
arm1,302.169,-0.44989013671875,-0.83441162109375,0.3147735595703125,-0.11997807025909424,0.08301099389791489,-0.2588469982147217,50.094482421875,90.49501037597656,-149.4512939453125
arm2,462.591,0.1316986083984375,-0.88275146484375,0.4327850341796875,-0.09369959682226181,-0.0193175058811903,0.1949889361858368,25.764938354492188,5.219573974609375,-86.81033325195312
arm2,462.611,0.136138916015625,-0.87908935546875,0.43792724609375,-0.11567413806915283,-0.024335432797670364,0.1983431875705719,25.275100708007812,5.725830078125,-86.88092041015625
arm2,462.631,0.141754150390625,-0.8790740966796875,0.4415130615234375,-0.1350925713777542,-0.01896064169704914,0.19502940773963928,25.534500122070312,5.1667938232421875,-86.80825805664062
arm2,462.651,0.143829345703125,-0.8771209716796875,0.444915771484375,-0.15090136229991913,-0.007229683455079794,0.18220974504947662,25.484405517578125,5.4002532958984375,-86.829345703125
arm1,302.189,-0.4467926025390625,-0.840728759765625,0.31695556640625,-0.11385998874902725,0.09037782996892929,-0.2594134509563446,50.16758728027344,90.41615295410156,-149.2947235107422
arm2,462.671,0.1482391357421875,-0.876861572265625,0.4488372802734375,-0.1622813194990158,0.008352472446858883,0.16819965839385986,25.18255615234375,5.5522613525390625,-87.24528503417969
arm1,302.209,-0.44708251953125,-0.843292236328125,0.3165130615234375,-0.11138218641281128,0.07355011999607086,-0.2580699026584625,50.538543701171875,90.44017028808594,-149.39352416992188
arm1,302.229,-0.452117919921875,-0.83831787109375,0.3103485107421875,-0.10463879257440567,0.03898708149790764,-0.24741671979427338,50.72315979003906,90.45852661132812,-149.36537170410156
arm1,302.249,-0.4597015380859375,-0.8365478515625,0.304412841796875,-0.09514808654785156,0.014790929853916168,-0.23394671082496643,51.006195068359375,90.46467590332031,-149.50048828125
arm2,462.691,0.1533355712890625,-0.8708953857421875,0.4471282958984375,-0.17471854388713837,0.01182203833013773,0.1469510942697525,25.280227661132812,5.55621337890625,-87.89710998535156
arm2,462.711,0.1566314697265625,-0.869537353515625,0.439422607421875,-0.17471854388713837,0.01182203833013773,0.1469510942697525,24.92523193359375,5.5447998046875,-87.37876892089844
arm2,462.731,0.1554412841796875,-0.8705291748046875,0.4418487548828125,-0.18084488809108734,-0.005088235717266798,0.13053563237190247,24.934738159179688,5.173004150390625,-87.15155029296875
arm1,302.269,-0.4620361328125,-0.83966064453125,0.2987060546875,-0.08653143048286438,0.020675983279943466,-0.21953129768371582,51.02363586425781,90.40963745117188,-149.62832641601562
arm1,302.289,-0.4622344970703125,-0.8360595703125,0.2988739013671875,-0.07720930129289627,0.03387487679719925,-0.20305964350700378,51.180023193359375,90.40890502929688,-149.46920776367188
arm2,462.751,0.1500396728515625,-0.873748779296875,0.448577880859375,-0.2063068300485611,-0.03164607658982277,0.08674927800893784,25.04815673828125,5.5351715087890625,-88.05517578125
arm2,462.771,0.1450042724609375,-0.8769989013671875,0.4550323486328125,-0.21648596227169037,-0.015899071469902992,0.06826214492321014,24.683975219726562,5.2935333251953125,-88.17695617675781
arm1,302.309,-0.4627838134765625,-0.8424835205078125,0.30291748046875,-0.07235223054885864,0.03839905560016632,-0.18272081017494202,51.52595520019531,90.53993225097656,-149.66404724121094
arm2,462.792,0.1421661376953125,-0.8828125,0.4597930908203125,-0.22543498873710632,0.003623496973887086,0.04403776675462723,24.420989990234375,5.618194580078125,-88.06211853027344
arm1,302.329,-0.4639892578125,-0.84381103515625,0.30126953125,-0.07293333113193512,0.030015157535672188,-0.16051244735717773,51.79487609863281,90.38270568847656,-149.57034301757812
arm1,302.349,-0.466033935546875,-0.8441162109375,0.305908203125,-0.07616960257291794,0.007093595806509256,-0.13320626318454742,51.72785949707031,90.32966613769531,-150.12063598632812
arm2,462.811,0.144561767578125,-0.883819580078125,0.4640960693359375,-0.22043676674365997,0.014697719365358353,0.025056617334485054,24.64202880859375,5.6110076904296875,-88.86076354980469
arm2,462.831,0.143157958984375,-0.884918212890625,0.4619293212890625,-0.22043676674365997,0.014697719365358353,0.025056617334485054,24.51739501953125,5.908966064453125,-89.18479919433594
arm1,302.369,-0.4636993408203125,-0.8352508544921875,0.29998779296875,-0.08219686895608902,-0.026571156457066536,-0.09778621792793274,51.59007263183594,90.30076599121094,-149.79324340820312
arm2,462.851,0.1410675048828125,-0.88043212890625,0.45733642578125,-0.19703903794288635,0.006947122048586607,0.0046213832683861256,24.542739868164062,5.8461151123046875,-89.16763305664062
